t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end,Region
249,255,1.1044874406655312,0.03237310021211364,1.0419407836780026,1.051783308787111,1.0824831407069953,1.1041711659823827,1.126146967996796,1.1582704177852179,1.168831441105315,2020-11-22,2020-11-28,York
250,256,1.105576276115075,0.032049055129800705,1.0436458174653707,1.0533937133125422,1.0837940332595832,1.105266606310013,1.127020946204579,1.1588151541423515,1.1692665440643717,2020-11-23,2020-11-29,York
251,257,1.0832621095561277,0.031389013865296266,1.0226067256317763,1.0321540104053013,1.0619285325464014,1.0829589446542616,1.104265204825285,1.1354043350410106,1.1456403363591017,2020-11-24,2020-11-30,York
252,258,1.1238517932925103,0.031711312922465915,1.0625505541359934,1.0722049561143185,1.1023033728366007,1.1235535452156802,1.1450750915324828,1.1765159847847455,1.1868479346440468,2020-11-25,2020-12-01,York
253,259,1.1116744636353857,0.03118206369157309,1.0513913362009137,1.0608865741478202,1.0904865877530212,1.1113829287237937,1.1325445352974575,1.1634568081038235,1.173614343480658,2020-11-26,2020-12-02,York
254,260,1.1134533227519372,0.0308579110987588,1.053786951326301,1.0631873918248742,1.0924875172319357,1.1131682734352963,1.1341083939060344,1.164691585546979,1.1747395902368594,2020-11-27,2020-12-03,York
255,261,1.0907111010065313,0.030216038518889963,1.0322855368800976,1.0414905609104654,1.0701814594835517,1.090432088092089,1.1109365884860043,1.140883382193075,1.1507222571606543,2020-11-28,2020-12-04,York
256,262,1.111432085570099,0.030238152684082597,1.0529493999150477,1.0621668250850136,1.0908900456158381,1.1111578730555751,1.1316752042398743,1.1616327123667616,1.171473083777572,2020-11-29,2020-12-05,York
257,263,1.077932151648031,0.02947988073931615,1.0209200221068901,1.0299047250851696,1.057904504701774,1.0776634195707704,1.0976668516324948,1.1268762502397272,1.1364714490097596,2020-11-30,2020-12-06,York
258,264,1.047316790592947,0.028837371242545186,0.9915523611279683,1.00033922081348,1.0277247050264033,1.0470521280394132,1.066620365487219,1.0951971508960803,1.1045852611348792,2020-12-01,2020-12-07,York
259,265,1.0030216794710725,0.0281122831351471,0.9486726521486308,0.9572333461611442,0.9839197946638885,1.0027590518265197,1.021837272061023,1.0497058621533395,1.0588631832440416,2020-12-02,2020-12-08,York
260,266,1.052326880554638,0.028811956428482482,0.9966073191461868,1.005388122078844,1.0327528441749874,1.0520639419936557,1.0716142855417738,1.1001625488028548,1.1095406859873782,2020-12-03,2020-12-09,York
261,267,1.055756545862107,0.0287553618291414,1.000142512713128,1.0089076140071305,1.036221675419623,1.0554954899468474,1.0750068371466632,1.1034959655603667,1.1128541243622683,2020-12-04,2020-12-10,York
262,268,1.0098839205737695,0.02796614864649179,0.9558084467949994,0.9643281757027585,0.9908829705894558,1.0096257820220467,1.0286034718079946,1.0563202019835707,1.0654263602581,2020-12-05,2020-12-11,York
263,269,0.9716713790608711,0.02740638610094017,0.9186917131983445,0.9270356108089551,0.9530482893277883,0.9714137217928098,0.9900135948849327,1.0171860422754335,1.026115275229053,2020-12-06,2020-12-12,York
264,270,0.9882427495837913,0.027741684334734954,0.9346113663584448,0.9430587445427807,0.9693924672334212,0.9879831760120188,1.0068100689993973,1.03431218625837,1.0433492533417732,2020-12-07,2020-12-13,York
265,271,0.9812058347007356,0.027708393958045717,0.927643247073625,0.9360787388429141,0.9623773624189278,0.9809450267652882,0.9997499985227363,1.0272225727746376,1.0362505574009948,2020-12-08,2020-12-14,York
266,272,0.9994419507206337,0.028022960779778224,0.9452659041642494,0.9537992814911807,0.9804007051975125,0.9991800546577705,1.0181977015329597,1.045977973826392,1.0551063162387253,2020-12-09,2020-12-15,York
267,273,0.9831669089243245,0.027808159533544263,0.9294126673837996,0.9378780580762549,0.9642704243560244,0.9829047435147468,1.001777605258488,1.0293500324817149,1.0384109998258115,2020-12-10,2020-12-16,York
268,274,1.0121673320432474,0.02825784171032728,0.957533940288853,0.9661401259816247,0.9929670828671046,1.0119043752833847,1.0310809301898303,1.0590915100942093,1.0682950706805137,2020-12-11,2020-12-17,York
269,275,1.1162251161197556,0.029652878984669204,1.058856210069175,1.0679023999913726,1.0960840053146275,1.1159625476833157,1.1360799987112766,1.165443479284573,1.1750861636558907,2020-12-12,2020-12-18,York
270,276,1.1420439021320101,0.029655976149395337,1.0846520531714159,1.0937058773092139,1.1219037942347563,1.1417872156280953,1.1619041935556802,1.1912575099920055,1.2008944669177055,2020-12-13,2020-12-19,York
271,277,1.0960635452229195,0.028607025670076985,1.0407053008433411,1.049437457250388,1.076635142069949,1.095814676174544,1.115220653831342,1.1435385501494402,1.1528360797271195,2020-12-14,2020-12-20,York
272,278,1.1151449410976533,0.028555935786219313,1.0598721209118092,1.068593987809395,1.0957537007093827,1.1149012030434828,1.1342704801277976,1.1625273089010024,1.1718028930877744,2020-12-15,2020-12-21,York
273,279,1.1251740371324763,0.02837876107318604,1.0702336942373456,1.0789055767818903,1.1059050295063488,1.1249354596066283,1.1441829688250513,1.1722563088448437,1.1814701855537333,2020-12-16,2020-12-22,York
274,280,1.1132277515038356,0.0278830235620176,1.0592424859923009,1.0677647204628915,1.094296201307986,1.1129949647292285,1.1319055382738972,1.1594848410494187,1.1685359145906629,2020-12-17,2020-12-23,York
275,281,1.0983607510106044,0.02739062758868173,1.0453259697640893,1.0536988365964846,1.0797640449932517,1.0981330726805505,1.1167092623418073,1.1437992985022771,1.1526893992823761,2020-12-18,2020-12-24,York
276,282,1.069422490879508,0.026777434752260267,1.0175775923239223,1.0257619913185432,1.051241631838496,1.0691990044115078,1.0873597248590903,1.1138453246861562,1.1225374345594263,2020-12-19,2020-12-25,York
277,283,0.9884122418653084,0.02558045186586609,0.9389054378067254,0.9467158651130778,0.9710403140701751,0.9881915736356128,1.0055436170349297,1.0308613397434832,1.039173074679711,2020-12-20,2020-12-26,York
278,284,0.9321243194227699,0.02488542163925457,0.8839820756322538,0.8915726182963606,0.9152208301982324,0.9319028689740777,0.9487864035620228,0.9734314100698168,0.9815250365337642,2020-12-21,2020-12-27,York
279,285,1.040062670581502,0.02651186009364796,0.988743401609499,0.9968421123112219,1.0220600264032227,1.0398374111893807,1.057819757146503,1.0840516108063765,1.0926620596104202,2020-12-22,2020-12-28,York
280,286,1.1240490301457287,0.02751421248480155,1.0707628664082889,1.0791782869535365,1.1053706392071698,1.1238245426060638,1.1424827045829857,1.169685522226693,1.1786109284186954,2020-12-23,2020-12-29,York
281,287,1.2104296496324045,0.028187664575556663,1.1558071719566427,1.1644412371942805,1.1912999760229228,1.2102108515949404,1.2293208086134821,1.2571644032922333,1.2662955300102625,2020-12-24,2020-12-30,York
282,288,1.2596746855262697,0.028146080613417702,1.2051074347953283,1.2137387855548394,1.240577908158048,1.259465060395476,1.27854294754046,1.3063256368897354,1.315433211092037,2020-12-25,2020-12-31,York
283,289,1.2238903450187484,0.027018039391280543,1.1715031228347519,1.1797912829366506,1.2055602078789904,1.2236915381645785,1.242003759901592,1.2686675562735445,1.2774073632208478,2020-12-26,2021-01-01,York
284,290,1.2595162648288418,0.026786095252107883,1.2075581027049265,1.2157832874869074,1.2413473075199093,1.259326383553148,1.277478229613122,1.3038969452247793,1.3125535004341617,2020-12-27,2021-01-02,York
285,291,1.3398663432481617,0.026954116759166397,1.2875526867350802,1.295841169374149,1.321588890951023,1.3396856020899306,1.3579467665831366,1.3845080422157046,1.393207131622931,2020-12-28,2021-01-03,York
286,292,1.2684834674686616,0.02538490486431833,1.2192128589050337,1.2270198101371979,1.2512705610854085,1.2683141371577302,1.2855117840270451,1.3105247264074344,1.3187163613715878,2020-12-29,2021-01-04,York
287,293,1.1907938278419155,0.02393585654316786,1.1443377633315697,1.15169826767416,1.174563111558579,1.1906334554092826,1.2068497194491323,1.2304364334621871,1.2381612710236594,2020-12-30,2021-01-05,York
288,294,1.150004075773841,0.023106617555305936,1.105157266287539,1.1122628425478158,1.1343356930809259,1.1498493218296546,1.16550375859774,1.1882731892589162,1.1957303346911479,2020-12-31,2021-01-06,York
289,295,1.1154076770995713,0.022461414026864773,1.0718140793042457,1.0787208676693811,1.100176623225842,1.1152569092069915,1.1304743763729548,1.1526087699966798,1.1598580720190117,2021-01-01,2021-01-07,York
290,296,1.0848759420393477,0.021935717890805884,1.0423043460235004,1.0490488045324007,1.070001043496974,1.0847281020754858,1.0995896777780376,1.1212073755815533,1.1282876960516233,2021-01-02,2021-01-08,York
291,297,1.0687836564871243,0.02162360356223674,1.0268180502735222,1.033466443310371,1.0541203593488422,1.0686378306271997,1.0832879864318106,1.104598295402282,1.1115779747642536,2021-01-03,2021-01-09,York
292,298,1.0219843983592487,0.021032760297059444,0.9811724503708243,0.9876364162249193,1.0077204667592583,1.0218401150409682,1.0360910443687168,1.0568245445135105,1.0636162921720527,2021-01-04,2021-01-10,York
293,299,0.9777932429915389,0.020549857775937718,0.9379268730859515,0.9442390442664026,0.9638552217986998,0.9776492842686985,0.9915743325078541,1.0118384985571647,1.0184777138945156,2021-01-05,2021-01-11,York
294,300,0.9549809643783884,0.020383438745490205,0.9154438206287862,0.9217023513876725,0.941154638503331,0.9548359446095044,0.9686492019657006,0.9887542535738055,0.9953422387843013,2021-01-06,2021-01-12,York
295,301,0.920798131206616,0.020136658867262167,0.8817497372764962,0.8879285103792462,0.9071373367803541,0.9206513478444144,0.9342989149104448,0.9541684440818683,0.9606806778519007,2021-01-07,2021-01-13,York
296,302,0.8680716620869413,0.019728901411066847,0.829830150636437,0.835877412262439,0.8546845075054984,0.8679222052883592,0.881295891740542,0.9007757234071045,0.90716251866830655,2021-01-08,2021-01-14,York
297,303,0.9025089785437431,0.020406433389923328,0.8629519033176402,0.8692077379640468,0.8886624995415571,0.9023551814014634,0.9161878011283524,0.9363348359339737,0.9429400646137734,2021-01-09,2021-01-15,York
298,304,0.8548569683881294,0.020087885814318307,0.8159344152951046,0.8220858641324592,0.8412234962732793,0.8546996282463564,0.8683189219778259,0.8881647750796046,0.8946736663064443,2021-01-10,2021-01-16,York
299,305,0.8654825898988766,0.020502389795527723,0.8257606176647045,0.8320375251038394,0.8515671108811756,0.8653207017950724,0.8792215926365874,0.8994798706936744,0.9061245523670277,2021-01-11,2021-01-17,York
300,306,0.860775435200265,0.020743082328468,0.8205952452869718,0.8269426386745997,0.8466951001134951,0.860608817738589,0.8746741385577572,0.8951765800810688,0.9019024914740189,2021-01-12,2021-01-18,York
301,307,0.8535124767937857,0.020942332851511397,0.8129551043474871,0.8193600027436572,0.8392952776157551,0.8533411980421385,0.8675429630074484,0.8882491993768361,0.8950432048705593,2021-01-13,2021-01-19,York
302,308,0.8257776407934637,0.020900740250223558,0.785316270875757,0.7917023463497492,0.8115858388853245,0.8256013123106567,0.8397772251414571,0.8604544090161614,0.8672410628407698,2021-01-14,2021-01-20,York
303,309,0.8804159424997363,0.021955578057537197,0.8379047121289716,0.844616173219406,0.8655093314973008,0.8802334417764022,0.8951236074288267,0.9168382396174105,0.9239643012961686,2021-01-15,2021-01-21,York
304,310,0.8500772334757791,0.02183997157352921,0.8078055834094854,0.8144754916124124,0.8352462235606175,0.8498902050985134,0.8647043618553387,0.8863169475737847,0.8934117415367119,2021-01-16,2021-01-22,York
305,311,0.8767972134846318,0.022481979832939276,0.8332818550886895,0.8401482623378662,0.861530430873207,0.8766050672990892,0.8918545355727404,0.9141015942057951,0.921404513751397,2021-01-17,2021-01-23,York
306,312,0.8494043749682715,0.022399331157671096,0.806064611473899,0.8128996102047751,0.8341908518554316,0.8492074882361083,0.8644032700317233,0.8865807399101233,0.8938630197085802,2021-01-18,2021-01-24,York
307,313,0.8557328748078481,0.022797263557520993,0.8116290495240919,0.8185831523445402,0.8402479997160591,0.855530438830713,0.8709970726415149,0.8935731265259946,0.900987116754172,2021-01-19,2021-01-25,York
308,314,0.8766795893671989,0.023405184018202078,0.8314009482696022,0.8385399893687168,0.8607815555068473,0.8764713112605351,0.8923505774283705,0.915529646716665,0.9231418471249743,2021-01-20,2021-01-26,York
309,315,0.8775725603188583,0.023692232163448255,0.8317454034530704,0.8389693191319852,0.8614783041966086,0.8773593594815833,0.8934344044182958,0.9169030508415539,0.9246113088185798,2021-01-21,2021-01-27,York
310,316,0.8437624496884435,0.023492289210055087,0.7983410187521907,0.805496483706734,0.8278005440038528,0.843544433234062,0.8594866940655874,0.8827720917353933,0.8904228380358592,2021-01-22,2021-01-28,York
311,317,0.835301190466072,0.023720959814293355,0.7894502462389581,0.7966703887331428,0.8191816099145566,0.8350766578693252,0.8511760065970723,0.8746978956058238,0.8824281219373485,2021-01-23,2021-01-29,York
312,318,0.84361991294111,0.0242323488465201,0.7967880519219636,0.8041608691700827,0.8271514375983283,0.8433879056108705,0.8598354757198345,0.8838703572677538,0.8917702387554237,2021-01-24,2021-01-30,York
313,319,0.8411127153958968,0.02456916475291442,0.7936413459935482,0.8011121373916562,0.8244132531425498,0.8408735031736616,0.8575514111631773,0.8819292706930022,0.8899434934899061,2021-01-25,2021-01-31,York
314,320,0.8447690127632517,0.024997980389964643,0.7964782261609576,0.8040758148570458,0.8277764258010483,0.8445224496683789,0.86149282015721,0.8863032626366104,0.8944609816130681,2021-01-26,2021-02-01,York
315,321,0.8123311752586969,0.024880237308633854,0.7642925356600437,0.7718446129569216,0.7954141303659404,0.8120771771342257,0.8289713360313222,0.8536841514557162,0.861813248158088,2021-01-27,2021-02-02,York
316,322,0.7953318663347171,0.02506303428942541,0.7469615118930771,0.7545607171728503,0.7782866729286567,0.7950686140850614,0.8120900880434149,0.8370009964269118,0.8451982428444482,2021-01-28,2021-02-03,York
317,323,0.7929675731116309,0.02553976583704212,0.743694158207552,0.7514312173732748,0.775595071775559,0.7926933964832975,0.810041194380382,0.8354391741924465,0.8437990907754789,2021-01-29,2021-02-04,York
318,324,0.7832278083311335,0.02590687327467388,0.7332677163252712,0.7411074994820201,0.7656016854006438,0.7829421857901373,0.8005425744169944,0.8263224060226634,0.8348110472573009,2021-01-30,2021-02-05,York
319,325,0.8124923827179421,0.026948671252222674,0.7605255822504132,0.7686797053494369,0.7941570323894683,0.8121944584811693,0.8305029661817568,0.8573213113522832,0.8661522385336202,2021-01-31,2021-02-06,York
320,326,0.861184024000618,0.028254531309124108,0.8066893329811443,0.8152424057929799,0.8419619521700599,0.8608750433515285,0.8800692761958812,0.9081796079431808,0.9174346027008587,2021-02-01,2021-02-07,York
321,327,0.864026685413594,0.028657956177346424,0.8087637644132677,0.8174350825739816,0.8445283709589858,0.8637098646085274,0.8831796338763821,0.9116989977237744,0.9210900479094943,2021-02-02,2021-02-08,York
322,328,0.8618078138625415,0.02895299974389358,0.8059878114582314,0.814743736166279,0.8421066094035626,0.8614836038742341,0.8811555976280085,0.9099778064833952,0.9194702486324073,2021-02-03,2021-02-09,York
323,329,0.884514443638698,0.029699088408860874,0.8272554786494309,0.8362372464530158,0.8643056572018283,0.8841820665901781,0.904360906474315,0.9339254144568387,0.943662253092062,2021-02-04,2021-02-10,York
324,330,0.8972065065576316,0.030227655238436714,0.8389317873456158,0.8480721070268269,0.8766374578503257,0.8968670642072044,0.9174055298583432,0.947498780266881,0.9574102210028025,2021-02-05,2021-02-11,York
325,331,0.914367062152357,0.030788340482931092,0.8550108559086552,0.8643209387783038,0.8934165852650803,0.9140215195964976,0.9349408638002213,0.9655918681504484,0.9756869301286575,2021-02-06,2021-02-12,York
326,332,0.8848225427314631,0.030511122163153902,0.8260245010145434,0.8352414307643268,0.8640564163156732,0.8844718649000947,0.9052063964534848,0.9355998546398971,0.9456134277167736,2021-02-07,2021-02-13,York
327,333,0.8847619130763532,0.030822141731405288,0.8253749635095544,0.8346817371416259,0.8637822156496099,0.8844040254324074,0.9053514786435721,0.9360628825568533,0.9461826774353045,2021-02-08,2021-02-14,York
328,334,0.9004064863431973,0.0314435584284763,0.8398247730733385,0.8493181785587942,0.8790033475650758,0.9000404939093178,0.9214106583191636,0.9527432340286888,0.9630680723962602,2021-02-09,2021-02-15,York
